chr	start	end	locus
1	10583	1892607	1
1	1892607	3582736	2
1	3582736	4380811	3
1	4380811	5913893	4
1	5913893	7247335	5
1	7247335	9365199	6
1	9365199	10806984	7
1	10806984	11777841	8
1	11777841	12779466	9
1	12779466	14891511	10
1	14891511	16897730	11
1	16897730	18662899	12
1	18662899	20469149	13
1	20469149	21736588	14
1	21736588	23086883	15
1	23086883	23920590	16
1	23920590	25516845	17
1	25516845	27401867	18
1	27401867	30161881	19
1	30161881	32438685	20
1	32438685	34799758	21
1	34799758	37549183	22
1	37549183	38731847	23
1	38731847	40200567	24
1	40200567	41975327	25
1	41975327	43758457	26
1	43758457	44969183	27
1	44969183	46899501	28
1	46899501	48002576	29
1	48002576	48978188	30
1	48978188	49894177	31
1	49894177	51713726	32
1	51713726	54226262	33
1	54226262	56413117	34
1	56413117	57021728	35
1	57021728	58865399	36
1	58865399	59890409	37
1	59890409	61922365	38
1	61922365	63455089	39
1	63455089	65041704	40
1	65041704	66939404	41
1	66939404	68477895	42
1	68477895	69687616	43
1	69687616	71372470	44
1	71372470	71684405	45
1	71684405	74326907	46
1	74326907	76728135	47
1	76728135	79661198	48
1	79661198	81354191	49
1	81354191	83991748	50
1	83991748	84844495	51
1	84844495	86454751	52
1	86454751	88128631	53
1	88128631	90066303	54
1	90066303	91886317	55
1	91886317	93536459	56
1	93536459	94506191	57
1	94506191	96150893	58
1	96150893	97885249	59
1	97885249	99800604	60
1	99800604	100826405	61
1	100826405	102041016	62
1	102041016	102898745	63
1	102898745	103914211	64
1	103914211	106087842	65
1	106087842	108409665	66
1	108409665	110303931	67
1	110303931	111741737	68
1	111741737	113273306	69
1	113273306	114873845	70
1	114873845	115880593	71
1	115880593	118839067	72
1	118839067	144977494	73
1	144977494	148361253	74
1	148361253	151538881	75
1	151538881	153180829	76
1	153180829	154770403	77
1	154770403	156336133	78
1	156336133	158027412	79
1	158027412	159913048	80
1	159913048	162346721	81
1	162346721	165191702	82
1	165191702	166460517	83
1	166460517	169086324	84
1	169086324	170557776	85
1	170557776	173097907	86
1	173097907	175089768	87
1	175089768	177433381	88
1	177433381	178944309	89
1	178944309	178954470	90
1	178954470	181144121	91
1	181144121	182755356	92
1	182755356	184595513	93
1	184595513	186810023	94
1	186810023	188759945	95
1	188759945	189904130	96
1	189904130	191868930	97
1	191868930	194107442	98
1	194107442	196176201	99
1	196176201	197311514	100
1	197311514	199239884	101
1	199239884	200137649	102
1	200137649	201589975	103
1	201589975	203334734	104
1	203334734	204681068	105
1	204681068	206073265	106
1	206073265	208410364	107
1	208410364	210787750	108
1	210787750	212842330	109
1	212842330	214578266	110
1	214578266	216243634	111
1	216243634	218705513	112
1	218705513	219590571	113
1	219590571	221858231	114
1	221858231	222230220	115
1	222230220	224938520	116
1	224938520	226810860	117
1	226810860	229156248	118
1	229156248	230685255	119
1	230685255	232090252	120
1	232090252	233429284	121
1	233429284	234599434	122
1	234599434	235819436	123
1	235819436	237555628	124
1	237555628	238567807	125
1	238567807	239925314	126
1	239925314	240564091	127
1	240564091	241582220	128
1	241582220	242071602	129
1	242071602	244109499	130
1	244109499	245506746	131
1	245506746	247344518	132
1	247344518	249239466	133
2	10133	1781022	134
2	1781022	3973779	135
2	3973779	5708337	136
2	5708337	6836254	137
2	6836254	8422147	138
2	8422147	10298469	139
2	10298469	12419150	140
2	12419150	14335308	141
2	14335308	16329735	142
2	16329735	18647423	143
2	18647423	19692404	144
2	19692404	21050490	145
2	21050490	23341383	146
2	23341383	24686918	147
2	24686918	26894985	148
2	26894985	28598777	149
2	28598777	29217559	150
2	29217559	30463711	151
2	30463711	31550450	152
2	31550450	33363777	153
2	33363777	35345028	154
2	35345028	36122006	155
2	36122006	38132712	156
2	38132712	39031337	157
2	39031337	40281483	158
2	40281483	43309590	159
2	43309590	44313803	160
2	44313803	46482634	161
2	46482634	47318772	162
2	47318772	48213001	163
2	48213001	50022257	164
2	50022257	50818928	165
2	50818928	52491133	166
2	52491133	53508452	167
2	53508452	54685226	168
2	54685226	56203345	169
2	56203345	57429100	170
2	57429100	58297315	171
2	58297315	60292000	172
2	60292000	62429044	173
2	62429044	64625913	174
2	64625913	65933444	175
2	65933444	67226166	176
2	67226166	68010176	177
2	68010176	69139564	178
2	69139564	70755198	179
2	70755198	73174848	180
2	73174848	75630086	181
2	75630086	76913661	182
2	76913661	78079264	183
2	78079264	80050403	184
2	80050403	81620841	185
2	81620841	85140680	186
2	85140680	88038507	187
2	88038507	89154526	188
2	89154526	95326452	189
2	95326452	98995201	190
2	98995201	101822329	191
2	101822329	102688765	192
2	102688765	103588215	193
2	103588215	105125034	194
2	105125034	106210058	195
2	106210058	107408267	196
2	107408267	108429177	197
2	108429177	110572432	198
2	110572432	113921856	199
2	113921856	116772470	200
2	116772470	118367466	201
2	118367466	121303783	202
2	121303783	123302906	203
2	123302906	124732250	204
2	124732250	125840921	205
2	125840921	127373764	206
2	127373764	128034347	207
2	128034347	129474441	208
2	129474441	130067170	209
2	130067170	130658085	210
2	130658085	133042784	211
2	133042784	135158578	212
2	135158578	137042794	213
2	137042794	138698117	214
2	138698117	140100271	215
2	140100271	141805351	216
2	141805351	142518602	217
2	142518602	144519484	218
2	144519484	146445570	219
2	146445570	147277162	220
2	147277162	150210292	221
2	150210292	151731462	222
2	151731462	152486782	223
2	152486782	154005056	224
2	154005056	155391135	225
2	155391135	157560635	226
2	157560635	158533218	227
2	158533218	159577082	228
2	159577082	161769733	229
2	161769733	163503551	230
2	163503551	164466638	231
2	164466638	165178840	232
2	165178840	167160270	233
2	167160270	167355970	234
2	167355970	169968236	235
2	169968236	171226245	236
2	171226245	173138905	237
2	173138905	175588929	238
2	175588929	177363636	239
2	177363636	178553183	240
2	178553183	181312739	241
2	181312739	182266031	242
2	182266031	184357608	243
2	184357608	185280173	244
2	185280173	189882065	245
2	189882065	191973357	246
2	191973357	195861164	247
2	195861164	196447456	248
2	196447456	198078110	249
2	198078110	199311125	250
2	199311125	201576284	251
2	201576284	202818637	252
2	202818637	205799241	253
2	205799241	206735704	254
2	206735704	208645399	255
2	208645399	209941529	256
2	209941529	212379518	257
2	212379518	214014282	258
2	214014282	215573795	259
2	215573795	217715661	260
2	217715661	218395480	261
2	218395480	220454551	262
2	220454551	222521176	263
2	222521176	224859419	264
2	224859419	225840004	265
2	225840004	228119842	266
2	228119842	229370787	267
2	229370787	231843389	268
2	231843389	233550003	269
2	233550003	235150987	270
2	235150987	236043550	271
2	236043550	237449032	272
2	237449032	238760981	273
2	238760981	239952643	274
2	239952643	241560084	275
2	241560084	242149921	276
2	242149921	243188920	277
3	60157	1441779	278
3	1441779	2992120	279
3	2992120	4431647	280
3	4431647	6083183	281
3	6083183	7083387	282
3	7083387	8648561	283
3	8648561	9543183	284
3	9543183	11019665	285
3	11019665	13070799	286
3	13070799	14816900	287
3	14816900	16282442	288
3	16282442	17891118	289
3	17891118	19125144	290
3	19125144	20091348	291
3	20091348	21643707	292
3	21643707	22204244	293
3	22204244	23804865	294
3	23804865	25461558	295
3	25461558	26877769	296
3	26877769	27840910	297
3	27840910	29142260	298
3	29142260	30717955	299
3	30717955	32351715	300
3	32351715	33255592	301
3	33255592	35283458	302
3	35283458	36486842	303
3	36486842	38356116	304
3	38356116	40221298	305
3	40221298	41064528	306
3	41064528	42540002	307
3	42540002	45165153	308
3	45165153	46657500	309
3	46657500	47727212	310
3	47727212	49316972	311
3	49316972	51832015	312
3	51832015	54081390	313
3	54081390	55348860	314
3	55348860	56433907	315
3	56433907	58157519	316
3	58157519	60272906	317
3	60272906	62355666	318
3	62355666	63669286	319
3	63669286	65273538	320
3	65273538	66270447	321
3	66270447	68286914	322
3	68286914	69276762	323
3	69276762	70449028	324
3	70449028	72529329	325
3	72529329	74321817	326
3	74321817	75704949	327
3	75704949	77508835	328
3	77508835	79024541	329
3	79024541	81427310	330
3	81427310	82643886	331
3	82643886	84367479	332
3	84367479	85582231	333
3	85582231	87409732	334
3	87409732	88298373	335
3	88298373	94255316	336
3	94255316	95311971	337
3	95311971	98215950	338
3	98215950	99373762	339
3	99373762	100592217	340
3	100592217	103084960	341
3	103084960	104581613	342
3	104581613	106982811	343
3	106982811	109522395	344
3	109522395	110513770	345
3	110513770	112815699	346
3	112815699	113947863	347
3	113947863	115447080	348
3	115447080	116800153	349
3	116800153	118530251	350
3	118530251	120523055	351
3	120523055	121974097	352
3	121974097	123517768	353
3	123517768	124936642	354
3	124936642	126214943	355
3	126214943	128194861	356
3	128194861	130244735	357
3	130244735	131836516	358
3	131836516	133252173	359
3	133252173	135456906	360
3	135456906	137371083	361
3	137371083	139954597	362
3	139954597	141339097	363
3	141339097	143164628	364
3	143164628	144410816	365
3	144410816	145664619	366
3	145664619	146726629	367
3	146726629	149043237	368
3	149043237	150252004	369
3	150252004	151348730	370
3	151348730	153256571	371
3	153256571	154714218	372
3	154714218	156008700	373
3	156008700	157312028	374
3	157312028	159477890	375
3	159477890	161524504	376
3	161524504	163253205	377
3	163253205	165055469	378
3	165055469	167117429	379
3	167117429	168580960	380
3	168580960	170964909	381
3	170964909	172295731	382
3	172295731	173477285	383
3	173477285	175116539	384
3	175116539	176320287	385
3	176320287	178107165	386
3	178107165	179374586	387
3	179374586	181511166	388
3	181511166	183769683	389
3	183769683	185068255	390
3	185068255	186890344	391
3	186890344	188856214	392
3	188856214	190226607	393
3	190226607	192343814	394
3	192343814	194059671	395
3	194059671	194786674	396
3	194786674	195971408	397
3	195971408	197075987	398
3	197075987	197946622	399
4	10240	694715	400
4	694715	1478711	401
4	1478711	2842979	402
4	2842979	3846040	403
4	3846040	4684116	404
4	4684116	5502388	405
4	5502388	6773043	406
4	6773043	7539692	407
4	7539692	8152235	408
4	8152235	9326479	409
4	9326479	10699152	410
4	10699152	12323034	411
4	12323034	14272001	412
4	14272001	15147446	413
4	15147446	15927009	414
4	15927009	17383322	415
4	17383322	18841874	416
4	18841874	20544557	417
4	20544557	22319347	418
4	22319347	24135529	419
4	24135529	25609322	420
4	25609322	27343722	421
4	27343722	27965868	422
4	27965868	29762208	423
4	29762208	30454535	424
4	30454535	31782981	425
4	31782981	33172766	426
4	33172766	35151415	427
4	35151415	36020436	428
4	36020436	37255047	429
4	37255047	38907022	430
4	38907022	40202609	431
4	40202609	42213058	432
4	42213058	43965045	433
4	43965045	45189157	434
4	45189157	47411896	435
4	47411896	48123600	436
4	48123600	53877433	437
4	53877433	55429556	438
4	55429556	56547644	439
4	56547644	58935008	440
4	58935008	60741087	441
4	60741087	62371763	442
4	62371763	64341001	443
4	64341001	66600492	444
4	66600492	68059497	445
4	68059497	68854765	446
4	68854765	71049152	447
4	71049152	72140558	448
4	72140558	74592390	449
4	74592390	77130707	450
4	77130707	79093979	451
4	79093979	80990297	452
4	80990297	82125315	453
4	82125315	83372593	454
4	83372593	84799656	455
4	84799656	86930609	456
4	86930609	87534648	457
4	87534648	89238028	458
4	89238028	90231564	459
4	90231564	91560677	460
4	91560677	94233299	461
4	94233299	96182188	462
4	96182188	97540703	463
4	97540703	99424067	464
4	99424067	100678360	465
4	100678360	103221356	466
4	103221356	105305294	467
4	105305294	107501305	468
4	107501305	108815348	469
4	108815348	111256567	470
4	111256567	113870102	471
4	113870102	115666246	472
4	115666246	117276929	473
4	117276929	118479918	474
4	118479918	119933512	475
4	119933512	120392684	476
4	120392684	122657987	477
4	122657987	124286481	478
4	124286481	125210862	479
4	125210862	126480886	480
4	126480886	127275477	481
4	127275477	127830293	482
4	127830293	128996665	483
4	128996665	130591885	484
4	130591885	131283821	485
4	131283821	132954033	486
4	132954033	134628434	487
4	134628434	136566407	488
4	136566407	138541971	489
4	138541971	139556511	490
4	139556511	141084631	491
4	141084631	143443265	492
4	143443265	146178187	493
4	146178187	148521873	494
4	148521873	150683580	495
4	150683580	152782184	496
4	152782184	154477641	497
4	154477641	155056126	498
4	155056126	157485097	499
4	157485097	158743718	500
4	158743718	161058864	501
4	161058864	161826435	502
4	161826435	163243679	503
4	163243679	164478234	504
4	164478234	165823448	505
4	165823448	167018858	506
4	167018858	167852917	507
4	167852917	169676825	508
4	169676825	170776510	509
4	170776510	172558635	510
4	172558635	174264132	511
4	174264132	176570716	512
4	176570716	178991910	513
4	178991910	180122043	514
4	180122043	182066807	515
4	182066807	183371275	516
4	183371275	184929455	517
4	184929455	186909090	518
4	186909090	188472981	519
4	188472981	189693511	520
4	189693511	191043594	521
5	11940	982252	522
5	982252	2132442	523
5	2132442	3361941	524
5	3361941	4632110	525
5	4632110	5973233	526
5	5973233	7143218	527
5	7143218	8446336	528
5	8446336	9718832	529
5	9718832	11173271	530
5	11173271	13464832	531
5	13464832	14757804	532
5	14757804	16963613	533
5	16963613	18051592	534
5	18051592	19917716	535
5	19917716	22152073	536
5	22152073	23494324	537
5	23494324	26184851	538
5	26184851	26857604	539
5	26857604	27984513	540
5	27984513	29714820	541
5	29714820	31390249	542
5	31390249	33500180	543
5	33500180	35048970	544
5	35048970	36433954	545
5	36433954	38802410	546
5	38802410	40287729	547
5	40287729	41888710	548
5	41888710	43983499	549
5	43983499	50163398	550
5	50163398	52134622	551
5	52134622	53703044	552
5	53703044	55417349	553
5	55417349	56621102	554
5	56621102	57340073	555
5	57340073	58524622	556
5	58524622	60935907	557
5	60935907	61672995	558
5	61672995	63218987	559
5	63218987	63968304	560
5	63968304	65911286	561
5	65911286	67850860	562
5	67850860	71240456	563
5	71240456	73759326	564
5	73759326	75798866	565
5	75798866	77623332	566
5	77623332	79393144	567
5	79393144	80481471	568
5	80481471	82025648	569
5	82025648	83972689	570
5	83972689	85767290	571
5	85767290	87389991	572
5	87389991	88891530	573
5	88891530	90422654	574
5	90422654	91840542	575
5	91840542	93809984	576
5	93809984	95963519	577
5	95963519	97315601	578
5	97315601	99260992	579
5	99260992	101578769	580
5	101578769	103320005	581
5	103320005	104851483	582
5	104851483	105893055	583
5	105893055	107264196	584
5	107264196	108633934	585
5	108633934	110821144	586
5	110821144	111981562	587
5	111981562	113396285	588
5	113396285	114830370	589
5	114830370	115831047	590
5	115831047	117346213	591
5	117346213	118608820	592
5	118608820	119669042	593
5	119669042	120452166	594
5	120452166	122556905	595
5	122556905	123798100	596
5	123798100	125785649	597
5	125785649	127344604	598
5	127344604	129519025	599
5	129519025	132139649	600
5	132139649	134777401	601
5	134777401	136376050	602
5	136376050	139265072	603
5	139265072	140645971	604
5	140645971	142981248	605
5	142981248	144943354	606
5	144943354	147181998	607
5	147181998	148662624	608
5	148662624	150561298	609
5	150561298	152867774	610
5	152867774	153773088	611
5	153773088	155373505	612
5	155373505	156628700	613
5	156628700	158825698	614
5	158825698	159973944	615
5	159973944	161482133	616
5	161482133	162743908	617
5	162743908	163771582	618
5	163771582	165642395	619
5	165642395	166847740	620
5	166847740	168525318	621
5	168525318	169505664	622
5	169505664	171074292	623
5	171074292	172678327	624
5	172678327	173642871	625
5	173642871	175450595	626
5	175450595	177251507	627
5	177251507	178413464	628
5	178413464	179401244	629
5	179401244	180559933	630
5	180559933	180885156	631
6	73924	1452362	632
6	1452362	2458936	633
6	2458936	3573593	634
6	3573593	4617817	635
6	4617817	5791472	636
6	5791472	6785207	637
6	6785207	7808936	638
6	7808936	9020026	639
6	9020026	10540317	640
6	10540317	11790816	641
6	11790816	13209388	642
6	13209388	14802924	643
6	14802924	17386405	644
6	17386405	19207487	645
6	19207487	21684065	646
6	21684065	22748307	647
6	22748307	23936619	648
6	23936619	24852275	649
6	24852275	25684587	650
6	25684587	26791233	651
6	26791233	28017819	652
6	28017819	28917608	653
6	28917608	29737971	654
6	29737971	30798168	655
6	30798168	31571218	656
6	31571218	32682664	657
6	32682664	33236497	658
6	33236497	35455756	659
6	35455756	37572596	660
6	37572596	39295677	661
6	39295677	40345115	662
6	40345115	42038721	663
6	42038721	43756169	664
6	43756169	45406563	665
6	45406563	47311898	666
6	47311898	48391125	667
6	48391125	50386145	668
6	50386145	52210476	669
6	52210476	53279102	670
6	53279102	55468270	671
6	55468270	56105313	672
6	56105313	57599465	673
6	57599465	61880512	674
6	61880512	63552888	675
6	63552888	65765742	676
6	65765742	67329215	677
6	67329215	68849483	678
6	68849483	69523448	679
6	69523448	71609510	680
6	71609510	73450097	681
6	73450097	75462003	682
6	75462003	77414881	683
6	77414881	78957728	684
6	78957728	80691170	685
6	80691170	81929222	686
6	81929222	83127149	687
6	83127149	85209989	688
6	85209989	87069500	689
6	87069500	88822140	690
6	88822140	89973052	691
6	89973052	91843196	692
6	91843196	93428644	693
6	93428644	94118142	694
6	94118142	94441175	695
6	94441175	97093511	696
6	97093511	97842284	697
6	97842284	100630146	698
6	100630146	102636772	699
6	102636772	103983395	700
6	103983395	106056733	701
6	106056733	107450306	702
6	107450306	108464380	703
6	108464380	110304247	704
6	110304247	112345014	705
6	112345014	114220833	706
6	114220833	116131396	707
6	116131396	117672972	708
6	117672972	118963115	709
6	118963115	119963278	710
6	119963278	120512128	711
6	120512128	121905676	712
6	121905676	123856181	713
6	123856181	125424383	714
6	125424383	127540461	715
6	127540461	129861031	716
6	129861031	130935454	717
6	130935454	132765669	718
6	132765669	134244243	719
6	134244243	136224177	720
6	136224177	137614218	721
6	137614218	138822629	722
6	138822629	139845436	723
6	139845436	142288479	724
6	142288479	145319810	725
6	145319810	146665424	726
6	146665424	148920352	727
6	148920352	150253404	728
6	150253404	151912703	729
6	151912703	153094496	730
6	153094496	154974120	731
6	154974120	156763326	732
6	156763326	158218719	733
6	158218719	160580497	734
6	160580497	162169564	735
6	162169564	162931203	736
6	162931203	164383521	737
6	164383521	165586864	738
6	165586864	167024733	739
6	167024733	168042835	740
6	168042835	169382050	741
6	169382050	170330173	742
6	170330173	171051270	743
7	16161	972752	744
7	972752	1353067	745
7	1353067	2062398	746
7	2062398	2772227	747
7	2772227	4573428	748
7	4573428	5416232	749
7	5416232	5854526	750
7	5854526	6573857	751
7	6573857	7808752	752
7	7808752	9123423	753
7	9123423	9987499	754
7	9987499	11299198	755
7	11299198	12635461	756
7	12635461	13884202	757
7	13884202	15143657	758
7	15143657	16902069	759
7	16902069	19481547	760
7	19481547	20124908	761
7	20124908	22507629	762
7	22507629	23471442	763
7	23471442	25077259	764
7	25077259	25909555	765
7	25909555	28360309	766
7	28360309	31137289	767
7	31137289	33555768	768
7	33555768	36213538	769
7	36213538	37555184	770
7	37555184	38966703	771
7	38966703	39862670	772
7	39862670	42001811	773
7	42001811	43159074	774
7	43159074	44763828	775
7	44763828	45952922	776
7	45952922	46986720	777
7	46986720	49212278	778
7	49212278	51675322	779
7	51675322	53176312	780
7	53176312	54222976	781
7	54222976	55691584	782
7	55691584	57382638	783
7	57382638	63307359	784
7	63307359	63641125	785
7	63641125	65689809	786
7	65689809	68234074	787
7	68234074	69085364	788
7	69085364	71874885	789
7	71874885	73334602	790
7	73334602	76458564	791
7	76458564	78093859	792
7	78093859	79888069	793
7	79888069	82022686	794
7	82022686	83801203	795
7	83801203	85572182	796
7	85572182	87825004	797
7	87825004	90661784	798
7	90661784	92493752	799
7	92493752	93966601	800
7	93966601	96073508	801
7	96073508	97099570	802
7	97099570	98715474	803
7	98715474	100196651	804
7	100196651	101199253	805
7	101199253	103197510	806
7	103197510	104159525	807
7	104159525	105682905	808
7	105682905	107780178	809
7	107780178	109647594	810
7	109647594	112618684	811
7	112618684	113712387	812
7	113712387	116780178	813
7	116780178	118351581	814
7	118351581	121045273	815
7	121045273	121933630	816
7	121933630	124156805	817
7	124156805	124167552	818
7	124167552	126519170	819
7	126519170	126869221	820
7	126869221	128778386	821
7	128778386	130422414	822
7	130422414	132805848	823
7	132805848	134307596	824
7	134307596	135591083	825
7	135591083	136876562	826
7	136876562	138744679	827
7	138744679	139933177	828
7	139933177	140235210	829
7	140235210	141226557	830
7	141226557	142656310	831
7	142656310	144968289	832
7	144968289	146427960	833
7	146427960	147815318	834
7	147815318	149840658	835
7	149840658	150711505	836
7	150711505	152249806	837
7	152249806	153674019	838
7	153674019	154964730	839
7	154964730	156065250	840
7	156065250	157634597	841
7	157634597	159128575	842
8	10422	1044217	843
8	1044217	1163245	844
8	1163245	2042942	845
8	2042942	2573279	846
8	2573279	3392926	847
8	3392926	3783017	848
8	3783017	4480476	849
8	4480476	5146927	850
8	5146927	6142797	851
8	6142797	7153079	852
8	7153079	9154694	853
8	9154694	9640787	854
8	9640787	10463197	855
8	10463197	11278998	856
8	11278998	13491775	857
8	13491775	13944992	858
8	13944992	15991660	859
8	15991660	17387876	860
8	17387876	17836399	861
8	17836399	19492840	862
8	19492840	20060856	863
8	20060856	21661737	864
8	21661737	22897057	865
8	22897057	24674718	866
8	24674718	25483454	867
8	25483454	26682525	868
8	26682525	28162392	869
8	28162392	29327896	870
8	29327896	31133729	871
