chr	start	end	locus
8	31133729	31548360	872
8	31548360	32977218	873
8	32977218	35317232	874
8	35317232	37379389	875
8	37379389	38938806	876
8	38938806	40703337	877
8	40703337	41721454	878
8	41721454	42773823	879
8	42773823	46841315	880
8	46841315	50082470	881
8	50082470	53302930	882
8	53302930	54418044	883
8	54418044	55945581	884
8	55945581	56956383	885
8	56956383	59068651	886
8	59068651	59728100	887
8	59728100	62329099	888
8	62329099	63349306	889
8	63349306	65232872	890
8	65232872	66489090	891
8	66489090	69863057	892
8	69863057	70867979	893
8	70867979	72289454	894
8	72289454	73817199	895
8	73817199	75445064	896
8	75445064	76456542	897
8	76456542	79132861	898
8	79132861	81956395	899
8	81956395	82693739	900
8	82693739	84225589	901
8	84225589	85955619	902
8	85955619	87411709	903
8	87411709	89085481	904
8	89085481	90638162	905
8	90638162	93554386	906
8	93554386	95005527	907
8	95005527	96534806	908
8	96534806	99401581	909
8	99401581	101620958	910
8	101620958	104123306	911
8	104123306	104988752	912
8	104988752	107410754	913
8	107410754	108648177	914
8	108648177	109248173	915
8	109248173	110484314	916
8	110484314	111850847	917
8	111850847	113064320	918
8	113064320	116096495	919
8	116096495	119685457	920
8	119685457	121201700	921
8	121201700	124861459	922
8	124861459	125683719	923
8	125683719	126410917	924
8	126410917	128659111	925
8	128659111	130381139	926
8	130381139	131639625	927
8	131639625	133351144	928
8	133351144	134570001	929
8	134570001	136035605	930
8	136035605	137524151	931
8	137524151	139254830	932
8	139254830	140725643	933
8	140725643	143044914	934
8	143044914	144236881	935
8	144236881	146303867	936
9	10023	1079707	937
9	1079707	1916877	938
9	1916877	3190064	939
9	3190064	4495328	940
9	4495328	4884926	941
9	4884926	6557589	942
9	6557589	7154923	943
9	7154923	8456299	944
9	8456299	9166403	945
9	9166403	10879253	946
9	10879253	12276489	947
9	12276489	14836363	948
9	14836363	16659655	949
9	16659655	18661051	950
9	18661051	20463534	951
9	20463534	22206559	952
9	22206559	24158518	953
9	24158518	25330810	954
9	25330810	26111757	955
9	26111757	28224283	956
9	28224283	28811584	957
9	28811584	30387392	958
9	30387392	31310383	959
9	31310383	32019368	960
9	32019368	33578334	961
9	33578334	34642243	962
9	34642243	36743283	963
9	36743283	38641599	964
9	38641599	65472190	965
9	65472190	72512711	966
9	72512711	72753755	967
9	72753755	74253040	968
9	74253040	76203946	969
9	76203946	76973081	970
9	76973081	78900183	971
9	78900183	79471208	972
9	79471208	81079055	973
9	81079055	82590928	974
9	82590928	84211233	975
9	84211233	85440801	976
9	85440801	86938196	977
9	86938196	88109333	978
9	88109333	88590417	979
9	88590417	90136246	980
9	90136246	92528698	981
9	92528698	94167203	982
9	94167203	96671698	983
9	96671698	98922040	984
9	98922040	101592859	985
9	101592859	104624437	986
9	104624437	105967976	987
9	105967976	107581749	988
9	107581749	109298754	989
9	109298754	110695062	990
9	110695062	112778024	991
9	112778024	114831082	992
9	114831082	115693145	993
9	115693145	117019801	994
9	117019801	117921960	995
9	117921960	121321537	996
9	121321537	122260297	997
9	122260297	124871322	998
9	124871322	126971887	999
9	126971887	129059665	1000
9	129059665	130055510	1001
9	130055510	132165470	1002
9	132165470	133223217	1003
9	133223217	134127888	1004
9	134127888	135298842	1005
9	135298842	137041122	1006
9	137041122	137589364	1007
9	137589364	138938978	1008
9	138938978	139500342	1009
9	139500342	141144796	1010
10	60523	751339	1011
10	751339	1523544	1012
10	1523544	2254500	1013
10	2254500	3352699	1014
10	3352699	4572274	1015
10	4572274	5983762	1016
10	5983762	7171484	1017
10	7171484	8774665	1018
10	8774665	10249396	1019
10	10249396	12586797	1020
10	12586797	13321600	1021
10	13321600	15026068	1022
10	15026068	16551767	1023
10	16551767	18537267	1024
10	18537267	19716878	1025
10	19716878	22772283	1026
10	22772283	23175132	1027
10	23175132	25578596	1028
10	25578596	26888684	1029
10	26888684	29323236	1030
10	29323236	29783692	1031
10	29783692	30458838	1032
10	30458838	31907519	1033
10	31907519	33707968	1034
10	33707968	35109355	1035
10	35109355	36572508	1036
10	36572508	37790029	1037
10	37790029	42372579	1038
10	42372579	43894771	1039
10	43894771	44730075	1040
10	44730075	48760450	1041
10	48760450	50840915	1042
10	50840915	53616629	1043
10	53616629	55103572	1044
10	55103572	57031140	1045
10	57031140	57662146	1046
10	57662146	58959528	1047
10	58959528	60289987	1048
10	60289987	61891409	1049
10	61891409	62659679	1050
10	62659679	63341695	1051
10	63341695	65794114	1052
10	65794114	67549615	1053
10	67549615	69900148	1054
10	69900148	70195991	1055
10	70195991	72220850	1056
10	72220850	73508512	1057
10	73508512	75422550	1058
10	75422550	78706814	1059
10	78706814	80876749	1060
10	80876749	82414679	1061
10	82414679	84383745	1062
10	84383745	85458703	1063
10	85458703	87937577	1064
10	87937577	89127064	1065
10	89127064	91013381	1066
10	91013381	92006581	1067
10	92006581	93335047	1068
10	93335047	95396368	1069
10	95396368	96221243	1070
10	96221243	97822357	1071
10	97822357	100241302	1072
10	100241302	100668400	1073
10	100668400	102949239	1074
10	102949239	104380410	1075
10	104380410	106695048	1076
10	106695048	108726686	1077
10	108726686	110317705	1078
10	110317705	112561493	1079
10	112561493	115328432	1080
10	115328432	116421406	1081
10	116421406	119523934	1082
10	119523934	120591353	1083
10	120591353	122407323	1084
10	122407323	123231465	1085
10	123231465	123900545	1086
10	123900545	125869346	1087
10	125869346	128001098	1088
10	128001098	129154362	1089
10	129154362	130844284	1090
10	130844284	131741327	1091
10	131741327	132580245	1092
10	132580245	134336329	1093
10	134336329	134494673	1094
10	134494673	135523865	1095
11	70855	1213590	1096
11	1213590	3665481	1097
11	3665481	4746709	1098
11	4746709	6322869	1099
11	6322869	7436701	1100
11	7436701	8333274	1101
11	8333274	9087317	1102
11	9087317	10952027	1103
11	10952027	12564229	1104
11	12564229	13373124	1105
11	13373124	15742552	1106
11	15742552	17578402	1107
11	17578402	19569535	1108
11	19569535	21017138	1109
11	21017138	22374142	1110
11	22374142	24088517	1111
11	24088517	26045753	1112
11	26045753	27020461	1113
11	27020461	28481593	1114
11	28481593	30141357	1115
11	30141357	32276901	1116
11	32276901	33958739	1117
11	33958739	35502605	1118
11	35502605	37116815	1119
11	37116815	39382003	1120
11	39382003	42310003	1121
11	42310003	44693799	1122
11	44693799	47006137	1123
11	47006137	49866050	1124
11	49866050	54695473	1125
11	54695473	55082657	1126
11	55082657	58457495	1127
11	58457495	58780549	1128
11	58780549	62223771	1129
11	62223771	63804569	1130
11	63804569	65898631	1131
11	65898631	68005825	1132
11	68005825	69516130	1133
11	69516130	70926292	1134
11	70926292	72286017	1135
11	72286017	74412351	1136
11	74412351	76797209	1137
11	76797209	78355058	1138
11	78355058	80722373	1139
11	80722373	81266712	1140
11	81266712	84381272	1141
11	84381272	86619301	1142
11	86619301	87430235	1143
11	87430235	89208936	1144
11	89208936	90966490	1145
11	90966490	92077144	1146
11	92077144	93276157	1147
11	93276157	94242260	1148
11	94242260	95726041	1149
11	95726041	97057058	1150
11	97057058	98705065	1151
11	98705065	100417169	1152
11	100417169	101331121	1153
11	101331121	103959636	1154
11	103959636	104873284	1155
11	104873284	106520894	1156
11	106520894	107844200	1157
11	107844200	108437037	1158
11	108437037	109866116	1159
11	109866116	111114397	1160
11	111114397	112459488	1161
11	112459488	114257728	1162
11	114257728	114830666	1163
11	114830666	116383348	1164
11	116383348	117747110	1165
11	117747110	119215476	1166
11	119215476	120766806	1167
11	120766806	121175943	1168
11	121175943	122591910	1169
11	122591910	123500117	1170
11	123500117	124495528	1171
11	124495528	126311320	1172
11	126311320	127316679	1173
11	127316679	128188537	1174
11	128188537	130342575	1175
11	130342575	131074612	1176
11	131074612	133000046	1177
11	133000046	134205993	1178
11	134205993	134946452	1179
12	61107	1080331	1180
12	1080331	2544786	1181
12	2544786	3677037	1182
12	3677037	4417679	1183
12	4417679	5321472	1184
12	5321472	6419753	1185
12	6419753	8377536	1186
12	8377536	9031395	1187
12	9031395	10481534	1188
12	10481534	11754846	1189
12	11754846	12733528	1190
12	12733528	15241484	1191
12	15241484	16310460	1192
12	16310460	18087873	1193
12	18087873	20863943	1194
12	20863943	23820634	1195
12	23820634	25371083	1196
12	25371083	27799773	1197
12	27799773	29651255	1198
12	29651255	30512406	1199
12	30512406	32165592	1200
12	32165592	33076989	1201
12	33076989	37856717	1202
12	37856717	39227169	1203
12	39227169	40816185	1204
12	40816185	41658586	1205
12	41658586	43984474	1206
12	43984474	46024229	1207
12	46024229	47714793	1208
12	47714793	49001866	1209
12	49001866	51776494	1210
12	51776494	53039004	1211
12	53039004	54778823	1212
12	54778823	55665837	1213
12	55665837	57548860	1214
12	57548860	59308666	1215
12	59308666	61123729	1216
12	61123729	64032461	1217
12	64032461	65559695	1218
12	65559695	67181144	1219
12	67181144	67909729	1220
12	67909729	69826542	1221
12	69826542	70957987	1222
12	70957987	72645075	1223
12	72645075	73818454	1224
12	73818454	76511314	1225
12	76511314	78570570	1226
12	78570570	80448150	1227
12	80448150	81467767	1228
12	81467767	83502666	1229
12	83502666	84303844	1230
12	84303844	85990426	1231
12	85990426	89682122	1232
12	89682122	92066155	1233
12	92066155	94514567	1234
12	94514567	96020785	1235
12	96020785	97108839	1236
12	97108839	99305987	1237
12	99305987	101447641	1238
12	101447641	101862690	1239
12	101862690	102964986	1240
12	102964986	104848696	1241
12	104848696	106436213	1242
12	106436213	106958748	1243
12	106958748	109025901	1244
12	109025901	110336719	1245
12	110336719	113263518	1246
12	113263518	113986709	1247
12	113986709	115036602	1248
12	115036602	115503216	1249
12	115503216	117087471	1250
12	117087471	118135375	1251
12	118135375	119754110	1252
12	119754110	122007651	1253
12	122007651	124977980	1254
12	124977980	126445505	1255
12	126445505	127875098	1256
12	127875098	129237297	1257
12	129237297	130377921	1258
12	130377921	131786751	1259
12	131786751	132807034	1260
12	132807034	133841511	1261
13	19020013	20686720	1262
13	20686720	22242174	1263
13	22242174	23594702	1264
13	23594702	24531937	1265
13	24531937	25784362	1266
13	25784362	27284362	1267
13	27284362	29257551	1268
13	29257551	30483267	1269
13	30483267	32301815	1270
13	32301815	33776903	1271
13	33776903	35026464	1272
13	35026464	36046367	1273
13	36046367	37498185	1274
13	37498185	38878163	1275
13	38878163	41069263	1276
13	41069263	43101027	1277
13	43101027	44901409	1278
13	44901409	46495214	1279
13	46495214	47431079	1280
13	47431079	49383962	1281
13	49383962	51591091	1282
13	51591091	53339622	1283
13	53339622	54682864	1284
13	54682864	55817131	1285
13	55817131	57554217	1286
13	57554217	58410626	1287
13	58410626	59302271	1288
13	59302271	60854778	1289
13	60854778	61591949	1290
13	61591949	63971559	1291
13	63971559	65200602	1292
13	65200602	67844453	1293
13	67844453	70724516	1294
13	70724516	71526791	1295
13	71526791	73934089	1296
13	73934089	75670143	1297
13	75670143	77410555	1298
13	77410555	78808813	1299
13	78808813	80585676	1300
13	80585676	82581814	1301
13	82581814	84133144	1302
13	84133144	85610916	1303
13	85610916	88559882	1304
13	88559882	90521311	1305
13	90521311	93129691	1306
13	93129691	93586455	1307
13	93586455	96087558	1308
13	96087558	97519210	1309
13	97519210	98938919	1310
13	98938919	100574095	1311
13	100574095	102300523	1312
13	102300523	104066710	1313
13	104066710	104844114	1314
13	104844114	106247554	1315
13	106247554	106750000	1316
13	106750000	108189877	1317
13	108189877	109121210	1318
13	109121210	109815112	1319
13	109815112	111232073	1320
13	111232073	112247592	1321
13	112247592	113572488	1322
13	113572488	115109853	1323
14	19002084	21589402	1324
14	21589402	23018665	1325
14	23018665	24905123	1326
14	24905123	26135686	1327
14	26135686	28466533	1328
14	28466533	29972145	1329
14	29972145	32383265	1330
14	32383265	34846251	1331
14	34846251	35859593	1332
14	35859593	38667725	1333
14	38667725	40341990	1334
14	40341990	41615502	1335
14	41615502	43137389	1336
14	43137389	44543227	1337
14	44543227	46081896	1338
14	46081896	46749130	1339
14	46749130	48573586	1340
14	48573586	49005471	1341
14	49005471	50507760	1342
14	50507760	51493572	1343
14	51493572	53474383	1344
14	53474383	53997831	1345
14	53997831	55233681	1346
14	55233681	56216880	1347
14	56216880	57481262	1348
14	57481262	59448336	1349
14	59448336	61680424	1350
14	61680424	63790015	1351
14	63790015	65220298	1352
14	65220298	66399555	1353
14	66399555	67992317	1354
14	67992317	71131957	1355
14	71131957	72889615	1356
14	72889615	76444767	1357
14	76444767	77229472	1358
14	77229472	78561945	1359
14	78561945	80186579	1360
14	80186579	81579714	1361
14	81579714	83138097	1362
14	83138097	84241633	1363
14	84241633	85746319	1364
14	85746319	86647002	1365
14	86647002	87635341	1366
14	87635341	89497643	1367
14	89497643	91296860	1368
14	91296860	93132299	1369
14	93132299	94325285	1370
14	94325285	95750867	1371
14	95750867	96262415	1372
14	96262415	98341162	1373
14	98341162	99138532	1374
14	99138532	101534307	1375
14	101534307	103012102	1376
14	103012102	105001723	1377
14	105001723	106340358	1378
14	106340358	107289454	1379
15	20001200	21131604	1380
15	21131604	24195127	1381
15	24195127	25108590	1382
15	25108590	27298112	1383
15	27298112	29338502	1384
15	29338502	30165568	1385
15	30165568	31591821	1386
15	31591821	32441811	1387
15	32441811	34015425	1388
15	34015425	35083251	1389
15	35083251	37456502	1390
15	37456502	38530777	1391
15	38530777	40384132	1392
15	40384132	41177514	1393
15	41177514	42776399	1394
15	42776399	44198049	1395
15	44198049	46618787	1396
15	46618787	48136048	1397
15	48136048	50008043	1398
15	50008043	51677560	1399
15	51677560	53069096	1400
15	53069096	54508528	1401
15	54508528	55136269	1402
15	55136269	56901773	1403
15	56901773	58441366	1404
15	58441366	59694116	1405
15	59694116	61265836	1406
15	61265836	63215222	1407
15	63215222	65104668	1408
15	65104668	67094767	1409
15	67094767	69017999	1410
15	69017999	70133341	1411
15	70133341	71922649	1412
15	71922649	73628714	1413
15	73628714	76398624	1414
15	76398624	78516053	1415
15	78516053	80860978	1416
15	80860978	84260468	1417
15	84260468	86652905	1418
15	86652905	88369943	1419
15	88369943	90475551	1420
15	90475551	92164392	1421
15	92164392	93780902	1422
15	93780902	94924330	1423
15	94924330	96141596	1424
15	96141596	98030910	1425
15	98030910	99244059	1426
15	99244059	100636847	1427
15	100636847	101552694	1428
15	101552694	102520966	1429
16	60054	1207206	1430
16	1207206	2764829	1431
16	2764829	4001196	1432
16	4001196	5118345	1433
16	5118345	5891580	1434
16	5891580	6893551	1435
16	6893551	7529121	1436
16	7529121	8338519	1437
16	8338519	9799419	1438
16	9799419	10426032	1439
16	10426032	11520161	1440
16	11520161	12613098	1441
16	12613098	13154437	1442
16	13154437	14464002	1443
16	14464002	16154060	1444
16	16154060	17644749	1445
16	17644749	18643607	1446
16	18643607	20150571	1447
16	20150571	22448904	1448
16	22448904	24136875	1449
16	24136875	25986862	1450
16	25986862	27445755	1451
16	27445755	29036613	1452
16	29036613	31382943	1453
16	31382943	46399473	1454
16	46399473	49007926	1455
16	49007926	52035823	1456
16	52035823	53382572	1457
16	53382572	55903774	1458
16	55903774	57664330	1459
16	57664330	59045405	1460
16	59045405	60745694	1461
16	60745694	62229849	1462
16	62229849	63691589	1463
16	63691589	65938566	1464
16	65938566	68841363	1465
16	68841363	71054028	1466
16	71054028	72935150	1467
16	72935150	74971503	1468
16	74971503	75977954	1469
16	75977954	77523678	1470
16	77523678	78456292	1471
16	78456292	79134815	1472
16	79134815	80297374	1473
16	80297374	81772536	1474
16	81772536	82747728	1475
16	82747728	83477208	1476
16	83477208	84445883	1477
16	84445883	85148685	1478
16	85148685	86156599	1479
16	86156599	86815411	1480
16	86815411	87647349	1481
16	87647349	89041165	1482
16	89041165	90292812	1483
17	56	1172399	1484
17	1172399	1928731	1485
17	1928731	3702312	1486
17	3702312	4696261	1487
17	4696261	5741334	1488
17	5741334	7317398	1489
17	7317398	8306425	1490
17	8306425	9965921	1491
17	9965921	11102815	1492
17	11102815	12534769	1493
17	12534769	13180372	1494
17	13180372	13894637	1495
17	13894637	15019097	1496
17	15019097	16412342	1497
17	16412342	18856320	1498
17	18856320	21290357	1499
17	21290357	27334244	1500
17	27334244	29786491	1501
17	29786491	31538425	1502
17	31538425	32912798	1503
17	32912798	34469036	1504
17	34469036	36809344	1505
17	36809344	38877404	1506
17	38877404	39899810	1507
17	39899810	41772087	1508
17	41772087	43056905	1509
17	43056905	45876022	1510
17	45876022	47517400	1511
17	47517400	49898957	1512
17	49898957	50719055	1513
17	50719055	51826118	1514
17	51826118	53599432	1515
17	53599432	55357541	1516
17	55357541	57487512	1517
17	57487512	59312755	1518
17	59312755	61545589	1519
17	61545589	63148128	1520
17	63148128	64800430	1521
17	64800430	67858770	1522
17	67858770	69387817	1523
17	69387817	72672203	1524
17	72672203	74375560	1525
17	74375560	76263413	1526
17	76263413	77298636	1527
17	77298636	78837588	1528
17	78837588	80034408	1529
17	80034408	81194908	1530
18	10644	912486	1531
18	912486	1942911	1532
18	1942911	3891658	1533
18	3891658	5834180	1534
18	5834180	7090485	1535
18	7090485	8498931	1536
18	8498931	11075913	1537
18	11075913	11905440	1538
18	11905440	14440799	1539
18	14440799	19485844	1540
18	19485844	20649472	1541
18	20649472	22996651	1542
18	22996651	24026191	1543
18	24026191	25927682	1544
18	25927682	26875587	1545
18	26875587	27866478	1546
18	27866478	30264066	1547
18	30264066	31780067	1548
18	31780067	33861964	1549
18	33861964	35075250	1550
18	35075250	36365490	1551
18	36365490	37684367	1552
18	37684367	39892648	1553
18	39892648	42922106	1554
18	42922106	44299246	1555
18	44299246	45939732	1556
18	45939732	47730584	1557
18	47730584	51062185	1558
18	51062185	51554175	1559
18	51554175	55213838	1560
18	55213838	56530220	1561
18	56530220	57630483	1562
18	57630483	59020751	1563
18	59020751	60277715	1564
18	60277715	61820252	1565
18	61820252	63463402	1566
18	63463402	64252801	1567
18	64252801	66125817	1568
18	66125817	67175820	1569
18	67175820	68621179	1570
18	68621179	69621618	1571
18	69621618	71038474	1572
18	71038474	71971462	1573
18	71971462	73526987	1574
18	73526987	74813815	1575
18	74813815	75976317	1576
18	75976317	77149991	1577
18	77149991	78017158	1578
19	80840	610729	1579
19	610729	2098396	1580
19	2098396	3019660	1581
19	3019660	4348967	1582
19	4348967	5811852	1583
19	5811852	6684885	1584
19	6684885	8347513	1585
19	8347513	9238393	1586
19	9238393	11284028	1587
19	11284028	13471127	1588
19	13471127	14486347	1589
19	14486347	15648610	1590
19	15648610	16374416	1591
19	16374416	18409862	1592
19	18409862	19877471	1593
19	19877471	20905757	1594
19	20905757	22732896	1595
19	22732896	23467746	1596
19	23467746	28557893	1597
19	28557893	29790947	1598
19	29790947	30727954	1599
19	30727954	32746520	1600
19	32746520	34262952	1601
19	34262952	36469295	1602
19	36469295	37527033	1603
19	37527033	40170619	1604
19	40170619	40984601	1605
19	40984601	42131573	1606
19	42131573	43862455	1607
19	43862455	44744108	1608
19	44744108	46102697	1609
19	46102697	47150082	1610
19	47150082	49282227	1611
19	49282227	51532567	1612
19	51532567	52985290	1613
19	52985290	54602362	1614
19	54602362	55728080	1615
19	55728080	57521335	1616
19	57521335	59118839	1617
20	60479	697600	1618
20	697600	2469501	1619
20	2469501	3828413	1620
20	3828413	5477850	1621
20	5477850	7084073	1622
20	7084073	8117011	1623
20	8117011	9730921	1624
20	9730921	11249536	1625
20	11249536	12447499	1626
20	12447499	13689864	1627
20	13689864	15958359	1628
20	15958359	17487232	1629
20	17487232	18972203	1630
20	18972203	20959710	1631
20	20959710	22491456	1632
20	22491456	23293790	1633
20	23293790	24717724	1634
20	24717724	25344231	1635
20	25344231	31614823	1636
20	31614823	32813441	1637
20	32813441	34960446	1638
20	34960446	36909530	1639
20	36909530	38436761	1640
20	38436761	39610856	1641
20	39610856	40585689	1642
20	40585689	41615460	1643
20	41615460	42680176	1644
20	42680176	44839056	1645
20	44839056	47199980	1646
20	47199980	49239658	1647
20	49239658	52472549	1648
20	52472549	54055266	1649
20	54055266	56447959	1650
20	56447959	58406572	1651
20	58406572	59561724	1652
20	59561724	61301855	1653
20	61301855	62190180	1654
20	62190180	62965163	1655
21	9411243	15950982	1656
21	15950982	18053165	1657
21	18053165	19480375	1658
21	19480375	20962339	1659
21	20962339	22072764	1660
21	22072764	23362875	1661
21	23362875	24696231	1662
21	24696231	26469122	1663
21	26469122	27271019	1664
21	27271019	29125226	1665
21	29125226	31197025	1666
21	31197025	32668642	1667
21	32668642	34376999	1668
21	34376999	35225465	1669
21	35225465	36524373	1670
21	36524373	37870779	1671
21	37870779	38711704	1672
21	38711704	40482902	1673
21	40482902	41389527	1674
21	41389527	43321528	1675
21	43321528	44506268	1676
21	44506268	46177105	1677
21	46177105	47492226	1678
21	47492226	48119752	1679
22	16050408	17674295	1680
22	17674295	18296088	1681
22	18296088	19912358	1682
22	19912358	22357325	1683
22	22357325	23712647	1684
22	23712647	24984204	1685
22	24984204	26791628	1686
22	26791628	27834752	1687
22	27834752	29651799	1688
22	29651799	31439918	1689
22	31439918	32664986	1690
22	32664986	34494914	1691
22	34494914	35530985	1692
22	35530985	37570269	1693
22	37570269	39307894	1694
22	39307894	40545797	1695
22	40545797	42690818	1696
22	42690818	43714200	1697
22	43714200	44995308	1698
22	44995308	46470495	1699
22	46470495	47596318	1700
22	47596318	48903703	1701
22	48903703	49824534	1702
22	49824534	51243298	1703
